cow_L,cow_R,question_num,HIT,Worker_id,response,id
5064,6092,8,49,A13XXMDHOULEZ7,-1,49-8
5064,6092,8,49,AM0JKZVOEOTMA,-2,49-8
5064,6092,8,49,A28A3HF3LSEIDT,-2,49-8
5064,6092,8,49,A2R0YYUAWNT7UD,0,49-8
5064,6092,8,49,AAWX7QFQUNM6D,-2,49-8
5064,6092,8,49,AISFU4P55HYEH,0,49-8
5064,6092,8,49,A2J237J8KM3OCS,-3,49-8
5064,6092,8,49,A3UUH3632AI3ZX,-1,49-8
5064,6092,8,49,AZNIEFUIVB2H0,-2,49-8
6086,6025,9,49,A2R0YYUAWNT7UD,-1,49-9
6086,6025,9,49,A3GXSHLBND9E92,-1,49-9
6086,6025,9,49,ASEMC3G1PJ6SB,-1,49-9
6086,6025,9,49,A2YHSU2IJZ9J14,-2,49-9
6086,6025,9,49,AISFU4P55HYEH,-1,49-9
6086,6025,9,49,AAWX7QFQUNM6D,-1,49-9
6086,6025,9,49,A3UUH3632AI3ZX,-2,49-9
6086,6025,9,49,A1IU5OP7BBZHZ7,-3,49-9
6086,6025,9,49,A2FCGEU5RTEWG8,-2,49-9
6086,6025,9,49,AM0JKZVOEOTMA,-3,49-9
6086,6025,9,49,A353KETOEN0W8T,1,49-9
6086,6025,9,49,A2J237J8KM3OCS,1,49-9
6086,6025,9,49,A1IOMFFEKCWOIT,-2,49-9
6086,6025,9,49,A14PFRHG0A2YY9,-1,49-9
6068,6092,1,5,A2FCGEU5RTEWG8,-1,5-1
6068,6092,1,5,AZNIEFUIVB2H0,-1,5-1
6068,6092,1,5,A1XO6ONCCTBMKW,-2,5-1
6068,6092,1,5,A3GXSHLBND9E92,0,5-1
6068,6092,1,5,A353KETOEN0W8T,-1,5-1
6068,6092,1,5,A3L3ZFL1NYFTCF,-1,5-1
6068,6092,1,5,A14PFRHG0A2YY9,0,5-1
6068,6092,1,5,A3UUH3632AI3ZX,0,5-1
6068,6092,1,5,A28A3HF3LSEIDT,-1,5-1
6068,6092,1,5,A2YHSU2IJZ9J14,-1,5-1
6068,6092,1,5,ASEMC3G1PJ6SB,-1,5-1
6068,6092,1,5,A2R0YYUAWNT7UD,0,5-1
6068,6092,1,5,AISFU4P55HYEH,1,5-1
6068,6092,1,5,AM0JKZVOEOTMA,-1,5-1
5087,6025,2,5,A1IU5OP7BBZHZ7,-3,5-2
5087,6025,2,5,A28A3HF3LSEIDT,-1,5-2
5087,6025,2,5,A2J237J8KM3OCS,-3,5-2
5087,6025,2,5,AZNIEFUIVB2H0,-2,5-2
5087,6025,2,5,A14PFRHG0A2YY9,-2,5-2
5087,6025,2,5,A3UUH3632AI3ZX,-2,5-2
5087,6025,2,5,AAWX7QFQUNM6D,-3,5-2
5087,6025,2,5,A2FCGEU5RTEWG8,-3,5-2
5087,6025,2,5,ASEMC3G1PJ6SB,-2,5-2
5087,6025,2,5,A353KETOEN0W8T,-3,5-2
5087,6025,2,5,AM0JKZVOEOTMA,-3,5-2
5087,6025,2,5,A1XO6ONCCTBMKW,-2,5-2
5087,6025,2,5,A2YHSU2IJZ9J14,-3,5-2
5087,6025,2,5,A1IOMFFEKCWOIT,-3,5-2
4026,7109,3,5,AISFU4P55HYEH,1,5-3
4026,7109,3,5,A3GXSHLBND9E92,-1,5-3
4026,7109,3,5,A2J237J8KM3OCS,-2,5-3
4026,7109,3,5,A28A3HF3LSEIDT,-2,5-3
4026,7109,3,5,AAWX7QFQUNM6D,-1,5-3
4026,7109,3,5,ASEMC3G1PJ6SB,0,5-3
4026,7109,3,5,A2R0YYUAWNT7UD,1,5-3
4026,7109,3,5,A3L3ZFL1NYFTCF,-2,5-3
4026,7109,3,5,A14PFRHG0A2YY9,-1,5-3
4026,7109,3,5,AM0JKZVOEOTMA,-3,5-3
4026,7109,3,5,A2FCGEU5RTEWG8,-2,5-3
4026,7109,3,5,A1IU5OP7BBZHZ7,-1,5-3
4026,7109,3,5,A1XO6ONCCTBMKW,-3,5-3
4026,7109,3,5,A2YHSU2IJZ9J14,-3,5-3
5087,7163,4,5,A353KETOEN0W8T,-3,5-4
5087,7163,4,5,A2YHSU2IJZ9J14,-1,5-4
5087,7163,4,5,A3GXSHLBND9E92,-3,5-4
5087,7163,4,5,ASEMC3G1PJ6SB,-2,5-4
5087,7163,4,5,A2J237J8KM3OCS,-2,5-4
5087,7163,4,5,AAWX7QFQUNM6D,-1,5-4
5087,7163,4,5,AZNIEFUIVB2H0,-2,5-4
5087,7163,4,5,A3UUH3632AI3ZX,-1,5-4
5087,7163,4,5,A13XXMDHOULEZ7,-1,5-4
5087,7163,4,5,A14PFRHG0A2YY9,-2,5-4
5087,7163,4,5,A2FCGEU5RTEWG8,-1,5-4
5087,7163,4,5,A28A3HF3LSEIDT,-1,5-4
5087,7163,4,5,A3L3ZFL1NYFTCF,-3,5-4
5087,7163,4,5,A1IU5OP7BBZHZ7,-3,5-4
6094,6088,5,5,A2R0YYUAWNT7UD,1,5-5
6094,6088,5,5,A3UUH3632AI3ZX,2,5-5
6094,6088,5,5,ASEMC3G1PJ6SB,1,5-5
6094,6088,5,5,AISFU4P55HYEH,1,5-5
6094,6088,5,5,A353KETOEN0W8T,3,5-5
6094,6088,5,5,A1IU5OP7BBZHZ7,2,5-5
6094,6088,5,5,A2YHSU2IJZ9J14,2,5-5
6094,6088,5,5,AZNIEFUIVB2H0,2,5-5
6094,6088,5,5,A1XO6ONCCTBMKW,2,5-5
6094,6088,5,5,AAWX7QFQUNM6D,1,5-5
6094,6088,5,5,A3GXSHLBND9E92,2,5-5
6094,6088,5,5,A14PFRHG0A2YY9,1,5-5
6094,6088,5,5,A3L3ZFL1NYFTCF,3,5-5
6094,6088,5,5,A28A3HF3LSEIDT,1,5-5
4008,7163,7,5,A2R0YYUAWNT7UD,1,5-7
4008,7163,7,5,A2YHSU2IJZ9J14,-2,5-7
4008,7163,7,5,AZNIEFUIVB2H0,-2,5-7
4008,7163,7,5,A3UUH3632AI3ZX,-1,5-7
4008,7163,7,5,A14PFRHG0A2YY9,-1,5-7
4008,7163,7,5,AISFU4P55HYEH,-1,5-7
4008,7163,7,5,A1XO6ONCCTBMKW,2,5-7
4008,7163,7,5,A2FCGEU5RTEWG8,-1,5-7
4008,7163,7,5,A13XXMDHOULEZ7,-1,5-7
4008,7163,7,5,A28A3HF3LSEIDT,-1,5-7
4008,7163,7,5,AAWX7QFQUNM6D,-1,5-7
4008,7163,7,5,AM0JKZVOEOTMA,-1,5-7
4008,7163,7,5,A1IU5OP7BBZHZ7,-2,5-7
4008,7163,7,5,A353KETOEN0W8T,1,5-7
4035,6094,8,5,A28A3HF3LSEIDT,1,5-8
4035,6094,8,5,A3UUH3632AI3ZX,-1,5-8
4035,6094,8,5,A13XXMDHOULEZ7,-3,5-8
4035,6094,8,5,A1IU5OP7BBZHZ7,-3,5-8
4035,6094,8,5,A14PFRHG0A2YY9,-1,5-8
4035,6094,8,5,AM0JKZVOEOTMA,-3,5-8
4035,6094,8,5,A2J237J8KM3OCS,-3,5-8
4035,6094,8,5,A2YHSU2IJZ9J14,-3,5-8
4035,6094,8,5,A1XO6ONCCTBMKW,-3,5-8
4035,6094,8,5,ASEMC3G1PJ6SB,-1,5-8
4035,6094,8,5,A3L3ZFL1NYFTCF,-3,5-8
4035,6094,8,5,A2FCGEU5RTEWG8,-2,5-8
4035,6094,8,5,AZNIEFUIVB2H0,-2,5-8
4035,6094,8,5,A2R0YYUAWNT7UD,-2,5-8
6068,7116,9,5,ASEMC3G1PJ6SB,2,5-9
6068,7116,9,5,A3GXSHLBND9E92,2,5-9
6068,7116,9,5,A2R0YYUAWNT7UD,3,5-9
6068,7116,9,5,A1IU5OP7BBZHZ7,0,5-9
6068,7116,9,5,A2J237J8KM3OCS,3,5-9
6068,7116,9,5,A28A3HF3LSEIDT,2,5-9
6068,7116,9,5,A353KETOEN0W8T,1,5-9
6068,7116,9,5,A1XO6ONCCTBMKW,2,5-9
6068,7116,9,5,AAWX7QFQUNM6D,1,5-9
6068,7116,9,5,A2YHSU2IJZ9J14,2,5-9
6068,7116,9,5,AZNIEFUIVB2H0,3,5-9
6068,7116,9,5,A1IOMFFEKCWOIT,3,5-9
6068,7116,9,5,AISFU4P55HYEH,2,5-9
6068,7116,9,5,A14PFRHG0A2YY9,1,5-9
5064,6053,1,50,ASEMC3G1PJ6SB,-1,50-1
5064,6053,1,50,A3GXSHLBND9E92,-1,50-1
5064,6053,1,50,A353KETOEN0W8T,-1,50-1
5064,6053,1,50,A3L3ZFL1NYFTCF,1,50-1
5064,6053,1,50,A2J237J8KM3OCS,-2,50-1
5064,6053,1,50,AISFU4P55HYEH,1,50-1
5064,6053,1,50,AZNIEFUIVB2H0,-3,50-1
5064,6053,1,50,A1IOMFFEKCWOIT,-3,50-1
5064,6053,1,50,A1XO6ONCCTBMKW,-2,50-1
5064,6053,1,50,A2YHSU2IJZ9J14,1,50-1
5064,6053,1,50,A2R0YYUAWNT7UD,-1,50-1
5064,6053,1,50,A2FCGEU5RTEWG8,0,50-1
5064,6053,1,50,A3UUH3632AI3ZX,-1,50-1
5064,6053,1,50,AM0JKZVOEOTMA,-1,50-1
6086,6053,10,50,AAWX7QFQUNM6D,0,50-10
6086,6053,10,50,ASEMC3G1PJ6SB,-1,50-10
6086,6053,10,50,A2FCGEU5RTEWG8,-1,50-10
6086,6053,10,50,A1XO6ONCCTBMKW,2,50-10
6086,6053,10,50,A13XXMDHOULEZ7,0,50-10
6086,6053,10,50,AZNIEFUIVB2H0,-1,50-10
6086,6053,10,50,A14PFRHG0A2YY9,0,50-10
6086,6053,10,50,AISFU4P55HYEH,-1,50-10
6086,6053,10,50,A3UUH3632AI3ZX,-1,50-10
6086,6053,10,50,A1IU5OP7BBZHZ7,-2,50-10
6086,6053,10,50,A1IOMFFEKCWOIT,2,50-10
6086,6053,10,50,A353KETOEN0W8T,-2,50-10
6086,6053,10,50,A2J237J8KM3OCS,-1,50-10
6086,6053,10,50,A3GXSHLBND9E92,-1,50-10
6062,7116,2,50,A1IOMFFEKCWOIT,3,50-2
6062,7116,2,50,AZNIEFUIVB2H0,3,50-2
6062,7116,2,50,A14PFRHG0A2YY9,2,50-2
6062,7116,2,50,A13XXMDHOULEZ7,2,50-2
6062,7116,2,50,A3UUH3632AI3ZX,3,50-2
6062,7116,2,50,AAWX7QFQUNM6D,3,50-2
6062,7116,2,50,A28A3HF3LSEIDT,1,50-2
6062,7116,2,50,A3GXSHLBND9E92,2,50-2
6062,7116,2,50,AM0JKZVOEOTMA,2,50-2
6062,7116,2,50,A1IU5OP7BBZHZ7,2,50-2
6062,7116,2,50,A1XO6ONCCTBMKW,2,50-2
6062,7116,2,50,A3L3ZFL1NYFTCF,3,50-2
6062,7116,2,50,A2J237J8KM3OCS,3,50-2
6062,7116,2,50,A2FCGEU5RTEWG8,2,50-2
6086,4035,3,50,A2YHSU2IJZ9J14,3,50-3
6086,4035,3,50,A14PFRHG0A2YY9,1,50-3
6086,4035,3,50,A1XO6ONCCTBMKW,3,50-3
6086,4035,3,50,A3UUH3632AI3ZX,0,50-3
6086,4035,3,50,A3L3ZFL1NYFTCF,3,50-3
6086,4035,3,50,A1IOMFFEKCWOIT,-2,50-3
6086,4035,3,50,A353KETOEN0W8T,3,50-3
6086,4035,3,50,ASEMC3G1PJ6SB,0,50-3
6086,4035,3,50,A3GXSHLBND9E92,0,50-3
6086,4035,3,50,AZNIEFUIVB2H0,2,50-3
6086,4035,3,50,A2J237J8KM3OCS,3,50-3
6086,4035,3,50,A1IU5OP7BBZHZ7,0,50-3
6086,4035,3,50,A13XXMDHOULEZ7,3,50-3
6086,4035,3,50,AAWX7QFQUNM6D,3,50-3
6053,6088,4,50,A28A3HF3LSEIDT,-1,50-4
6053,6088,4,50,A13XXMDHOULEZ7,1,50-4
6053,6088,4,50,A3GXSHLBND9E92,-1,50-4
6053,6088,4,50,A2R0YYUAWNT7UD,0,50-4
6053,6088,4,50,A1XO6ONCCTBMKW,2,50-4
6053,6088,4,50,ASEMC3G1PJ6SB,0,50-4
6053,6088,4,50,A2YHSU2IJZ9J14,2,50-4
6053,6088,4,50,A2FCGEU5RTEWG8,1,50-4
6053,6088,4,50,A14PFRHG0A2YY9,2,50-4
6053,6088,4,50,A3L3ZFL1NYFTCF,2,50-4
6053,6088,4,50,AAWX7QFQUNM6D,3,50-4
6053,6088,4,50,AZNIEFUIVB2H0,3,50-4
6053,6088,4,50,AISFU4P55HYEH,1,50-4
6053,6088,4,50,A2J237J8KM3OCS,2,50-4
7116,4035,5,50,A2YHSU2IJZ9J14,3,50-5
7116,4035,5,50,A2FCGEU5RTEWG8,-2,50-5
7116,4035,5,50,A353KETOEN0W8T,3,50-5
7116,4035,5,50,A1XO6ONCCTBMKW,3,50-5
7116,4035,5,50,A3L3ZFL1NYFTCF,3,50-5
7116,4035,5,50,A14PFRHG0A2YY9,0,50-5
7116,4035,5,50,AISFU4P55HYEH,1,50-5
7116,4035,5,50,A28A3HF3LSEIDT,0,50-5
7116,4035,5,50,A3GXSHLBND9E92,1,50-5
7116,4035,5,50,A13XXMDHOULEZ7,2,50-5
7116,4035,5,50,AM0JKZVOEOTMA,2,50-5
7116,4035,5,50,AZNIEFUIVB2H0,-3,50-5
7116,4035,5,50,A3UUH3632AI3ZX,-3,50-5
7116,4035,5,50,A2R0YYUAWNT7UD,-2,50-5
6096,7153,6,50,A353KETOEN0W8T,-1,50-6
6096,7153,6,50,ASEMC3G1PJ6SB,1,50-6
6096,7153,6,50,AISFU4P55HYEH,1,50-6
6096,7153,6,50,A2J237J8KM3OCS,-1,50-6
6096,7153,6,50,A2YHSU2IJZ9J14,1,50-6
6096,7153,6,50,A2FCGEU5RTEWG8,0,50-6
6096,7153,6,50,A1XO6ONCCTBMKW,-2,50-6
6096,7153,6,50,AZNIEFUIVB2H0,-2,50-6
6096,7153,6,50,A2R0YYUAWNT7UD,0,50-6
6096,7153,6,50,AM0JKZVOEOTMA,-1,50-6
6096,7153,6,50,A1IOMFFEKCWOIT,-1,50-6
6096,7153,6,50,A1IU5OP7BBZHZ7,0,50-6
6096,7153,6,50,AAWX7QFQUNM6D,0,50-6
6096,7153,6,50,A3UUH3632AI3ZX,0,50-6
8083,7060,7,50,A13XXMDHOULEZ7,-1,50-7
8083,7060,7,50,AZNIEFUIVB2H0,-2,50-7
8083,7060,7,50,A1IU5OP7BBZHZ7,-1,50-7
8083,7060,7,50,A3L3ZFL1NYFTCF,-1,50-7
8083,7060,7,50,AAWX7QFQUNM6D,-1,50-7
8083,7060,7,50,A2J237J8KM3OCS,-3,50-7
8083,7060,7,50,ASEMC3G1PJ6SB,-2,50-7
8083,7060,7,50,A14PFRHG0A2YY9,0,50-7
8083,7060,7,50,AM0JKZVOEOTMA,-2,50-7
8083,7060,7,50,A3GXSHLBND9E92,-2,50-7
8083,7060,7,50,A28A3HF3LSEIDT,-1,50-7
8083,7060,7,50,AISFU4P55HYEH,-1,50-7
8083,7060,7,50,A2YHSU2IJZ9J14,-2,50-7
8083,7060,7,50,A2FCGEU5RTEWG8,-2,50-7
7064,6086,1,51,A1IU5OP7BBZHZ7,0,51-1
7064,6086,1,51,A14PFRHG0A2YY9,0,51-1
7064,6086,1,51,A13XXMDHOULEZ7,-1,51-1
7064,6086,1,51,A2YHSU2IJZ9J14,1,51-1
7064,6086,1,51,AZNIEFUIVB2H0,-2,51-1
7064,6086,1,51,A2J237J8KM3OCS,-2,51-1
7064,6086,1,51,A3L3ZFL1NYFTCF,3,51-1
7064,6086,1,51,A2R0YYUAWNT7UD,-1,51-1
7064,6086,1,51,A3GXSHLBND9E92,-2,51-1
7064,6086,1,51,A353KETOEN0W8T,2,51-1
7064,6086,1,51,A3UUH3632AI3ZX,-2,51-1
7064,6086,1,51,A28A3HF3LSEIDT,2,51-1
7064,6086,1,51,A2FCGEU5RTEWG8,1,51-1
7064,6086,1,51,AISFU4P55HYEH,-1,51-1
4035,6092,10,51,AM0JKZVOEOTMA,-3,51-10
4035,6092,10,51,AZNIEFUIVB2H0,-2,51-10
4035,6092,10,51,A3L3ZFL1NYFTCF,-3,51-10
4035,6092,10,51,A2R0YYUAWNT7UD,-2,51-10
4035,6092,10,51,AAWX7QFQUNM6D,-3,51-10
4035,6092,10,51,A13XXMDHOULEZ7,-3,51-10
4035,6092,10,51,A3GXSHLBND9E92,-2,51-10
4035,6092,10,51,AISFU4P55HYEH,-2,51-10
4035,6092,10,51,A28A3HF3LSEIDT,-2,51-10
4035,6092,10,51,A2YHSU2IJZ9J14,-3,51-10
4035,6092,10,51,ASEMC3G1PJ6SB,-1,51-10
4035,6092,10,51,A2FCGEU5RTEWG8,-2,51-10
4035,6092,10,51,A1XO6ONCCTBMKW,-3,51-10
4035,6092,10,51,A2J237J8KM3OCS,-3,51-10
7138,5118,3,51,AZNIEFUIVB2H0,2,51-3
7138,5118,3,51,A2FCGEU5RTEWG8,1,51-3
7138,5118,3,51,A1IOMFFEKCWOIT,2,51-3
7138,5118,3,51,A1IU5OP7BBZHZ7,0,51-3
7138,5118,3,51,A1XO6ONCCTBMKW,-2,51-3
7138,5118,3,51,A28A3HF3LSEIDT,1,51-3
7138,5118,3,51,AAWX7QFQUNM6D,1,51-3
7138,5118,3,51,A14PFRHG0A2YY9,0,51-3
7138,5118,3,51,AISFU4P55HYEH,1,51-3
7138,5118,3,51,A353KETOEN0W8T,-2,51-3
7138,5118,3,51,A2J237J8KM3OCS,2,51-3
7138,5118,3,51,A3UUH3632AI3ZX,1,51-3
7138,5118,3,51,A3GXSHLBND9E92,0,51-3
7138,5118,3,51,A2R0YYUAWNT7UD,1,51-3
6068,6025,4,51,AAWX7QFQUNM6D,-2,51-4
6068,6025,4,51,A14PFRHG0A2YY9,-1,51-4
6068,6025,4,51,A2FCGEU5RTEWG8,-2,51-4
6068,6025,4,51,A353KETOEN0W8T,1,51-4
6068,6025,4,51,A2YHSU2IJZ9J14,-2,51-4
6068,6025,4,51,AZNIEFUIVB2H0,-3,51-4
6068,6025,4,51,ASEMC3G1PJ6SB,-1,51-4
6068,6025,4,51,A1IU5OP7BBZHZ7,-1,51-4
6068,6025,4,51,A1IOMFFEKCWOIT,-2,51-4
6068,6025,4,51,A1XO6ONCCTBMKW,2,51-4
6068,6025,4,51,A2J237J8KM3OCS,-2,51-4
6068,6025,4,51,AM0JKZVOEOTMA,-1,51-4
6068,6025,4,51,A3GXSHLBND9E92,-1,51-4
6068,6025,4,51,A28A3HF3LSEIDT,-1,51-4
7138,6025,5,51,A1IOMFFEKCWOIT,2,51-5
7138,6025,5,51,ASEMC3G1PJ6SB,0,51-5
7138,6025,5,51,A3GXSHLBND9E92,1,51-5
7138,6025,5,51,A13XXMDHOULEZ7,0,51-5
7138,6025,5,51,AM0JKZVOEOTMA,0,51-5
7138,6025,5,51,A3L3ZFL1NYFTCF,-2,51-5
7138,6025,5,51,A1IU5OP7BBZHZ7,1,51-5
7138,6025,5,51,A3UUH3632AI3ZX,0,51-5
7138,6025,5,51,A353KETOEN0W8T,-1,51-5
7138,6025,5,51,A28A3HF3LSEIDT,1,51-5
7138,6025,5,51,A2J237J8KM3OCS,1,51-5
7138,6025,5,51,A2FCGEU5RTEWG8,1,51-5
7138,6025,5,51,A2YHSU2IJZ9J14,1,51-5
7138,6025,5,51,AISFU4P55HYEH,-1,51-5
5087,7138,6,51,A1IU5OP7BBZHZ7,-3,51-6
5087,7138,6,51,A3UUH3632AI3ZX,-1,51-6
5087,7138,6,51,A2YHSU2IJZ9J14,-3,51-6
5087,7138,6,51,A14PFRHG0A2YY9,-2,51-6
5087,7138,6,51,A2R0YYUAWNT7UD,-2,51-6
5087,7138,6,51,A3GXSHLBND9E92,-2,51-6
5087,7138,6,51,A353KETOEN0W8T,-3,51-6
5087,7138,6,51,A1IOMFFEKCWOIT,-3,51-6
5087,7138,6,51,ASEMC3G1PJ6SB,-2,51-6
5087,7138,6,51,A3L3ZFL1NYFTCF,-3,51-6
5087,7138,6,51,A2FCGEU5RTEWG8,-2,51-6
5087,7138,6,51,AAWX7QFQUNM6D,-1,51-6
5087,7138,6,51,A13XXMDHOULEZ7,-2,51-6
5087,7138,6,51,A1XO6ONCCTBMKW,-3,51-6
6095,7163,8,51,A14PFRHG0A2YY9,1,51-8
6095,7163,8,51,A13XXMDHOULEZ7,1,51-8
6095,7163,8,51,A1IOMFFEKCWOIT,-2,51-8
6095,7163,8,51,AM0JKZVOEOTMA,2,51-8
6095,7163,8,51,A1XO6ONCCTBMKW,3,51-8
6095,7163,8,51,A3L3ZFL1NYFTCF,-2,51-8
6095,7163,8,51,A1IU5OP7BBZHZ7,0,51-8
6095,7163,8,51,A2FCGEU5RTEWG8,1,51-8
6095,7163,8,51,A2R0YYUAWNT7UD,1,51-8
6095,7163,8,51,AZNIEFUIVB2H0,-1,51-8
6095,7163,8,51,AAWX7QFQUNM6D,2,51-8
6095,7163,8,51,A28A3HF3LSEIDT,-1,51-8
6095,7163,8,51,A353KETOEN0W8T,-2,51-8
6095,7163,8,51,A3UUH3632AI3ZX,-2,51-8
7045,7114,9,51,AISFU4P55HYEH,1,51-9
7045,7114,9,51,A2R0YYUAWNT7UD,0,51-9
7045,7114,9,51,A1XO6ONCCTBMKW,2,51-9
7045,7114,9,51,A3GXSHLBND9E92,1,51-9
7045,7114,9,51,A3L3ZFL1NYFTCF,3,51-9
7045,7114,9,51,A28A3HF3LSEIDT,1,51-9
7045,7114,9,51,A1IU5OP7BBZHZ7,0,51-9
7045,7114,9,51,A14PFRHG0A2YY9,-1,51-9
7045,7114,9,51,ASEMC3G1PJ6SB,0,51-9
7045,7114,9,51,A353KETOEN0W8T,1,51-9
7045,7114,9,51,AZNIEFUIVB2H0,-1,51-9
7045,7114,9,51,A2FCGEU5RTEWG8,-1,51-9
7045,7114,9,51,AM0JKZVOEOTMA,0,51-9
7045,7114,9,51,A13XXMDHOULEZ7,0,51-9
4035,6025,1,52,A2R0YYUAWNT7UD,-3,52-1
4035,6025,1,52,A3UUH3632AI3ZX,1,52-1
4035,6025,1,52,A28A3HF3LSEIDT,-3,52-1
4035,6025,1,52,A1XO6ONCCTBMKW,-3,52-1
4035,6025,1,52,A1IU5OP7BBZHZ7,-3,52-1
4035,6025,1,52,A2J237J8KM3OCS,-3,52-1
4035,6025,1,52,AISFU4P55HYEH,-1,52-1
4035,6025,1,52,AM0JKZVOEOTMA,-3,52-1
4035,6025,1,52,A1IOMFFEKCWOIT,-2,52-1
4035,6025,1,52,A14PFRHG0A2YY9,-1,52-1
4035,6025,1,52,A2YHSU2IJZ9J14,-3,52-1
4035,6025,1,52,A13XXMDHOULEZ7,-3,52-1
4035,6025,1,52,A3GXSHLBND9E92,-2,52-1
4035,6025,1,52,A3L3ZFL1NYFTCF,-3,52-1
4026,4008,10,52,A13XXMDHOULEZ7,1,52-10
4026,4008,10,52,A1IU5OP7BBZHZ7,-2,52-10
4026,4008,10,52,A14PFRHG0A2YY9,0,52-10
4026,4008,10,52,A3GXSHLBND9E92,1,52-10
4026,4008,10,52,A2YHSU2IJZ9J14,-2,52-10
4026,4008,10,52,A28A3HF3LSEIDT,2,52-10
4026,4008,10,52,AAWX7QFQUNM6D,1,52-10
4026,4008,10,52,A1IOMFFEKCWOIT,2,52-10
4026,4008,10,52,A1XO6ONCCTBMKW,-3,52-10
4026,4008,10,52,A3UUH3632AI3ZX,2,52-10
4026,4008,10,52,A2FCGEU5RTEWG8,-2,52-10
4026,4008,10,52,A2J237J8KM3OCS,2,52-10
4026,4008,10,52,AM0JKZVOEOTMA,-2,52-10
4026,4008,10,52,AISFU4P55HYEH,1,52-10
5064,7136,2,52,A353KETOEN0W8T,1,52-2
5064,7136,2,52,AM0JKZVOEOTMA,0,52-2
5064,7136,2,52,A1IU5OP7BBZHZ7,-1,52-2
5064,7136,2,52,A2R0YYUAWNT7UD,-1,52-2
5064,7136,2,52,AISFU4P55HYEH,0,52-2
5064,7136,2,52,A28A3HF3LSEIDT,3,52-2
5064,7136,2,52,A2J237J8KM3OCS,-2,52-2
5064,7136,2,52,A1IOMFFEKCWOIT,-3,52-2
5064,7136,2,52,AZNIEFUIVB2H0,-2,52-2
5064,7136,2,52,AAWX7QFQUNM6D,-1,52-2
5064,7136,2,52,A1XO6ONCCTBMKW,-2,52-2
5064,7136,2,52,A3L3ZFL1NYFTCF,-2,52-2
5064,7136,2,52,A2FCGEU5RTEWG8,-1,52-2
5064,7136,2,52,A13XXMDHOULEZ7,-2,52-2
6029,7060,5,52,A1IOMFFEKCWOIT,-2,52-5
6029,7060,5,52,A1IU5OP7BBZHZ7,0,52-5
6029,7060,5,52,A13XXMDHOULEZ7,1,52-5
6029,7060,5,52,A3L3ZFL1NYFTCF,2,52-5
6029,7060,5,52,A3GXSHLBND9E92,0,52-5
6029,7060,5,52,A2FCGEU5RTEWG8,0,52-5
6029,7060,5,52,A2R0YYUAWNT7UD,0,52-5
6029,7060,5,52,A2J237J8KM3OCS,-1,52-5
6029,7060,5,52,AM0JKZVOEOTMA,0,52-5
6029,7060,5,52,A1XO6ONCCTBMKW,2,52-5
6029,7060,5,52,AISFU4P55HYEH,-1,52-5
6029,7060,5,52,AAWX7QFQUNM6D,1,52-5
6029,7060,5,52,AZNIEFUIVB2H0,-1,52-5
6029,7060,5,52,A353KETOEN0W8T,-2,52-5
5118,6092,6,52,A28A3HF3LSEIDT,-1,52-6
5118,6092,6,52,A3UUH3632AI3ZX,0,52-6
5118,6092,6,52,A3GXSHLBND9E92,-1,52-6
5118,6092,6,52,AAWX7QFQUNM6D,1,52-6
5118,6092,6,52,A14PFRHG0A2YY9,0,52-6
5118,6092,6,52,A2J237J8KM3OCS,-2,52-6
5118,6092,6,52,A1IU5OP7BBZHZ7,-1,52-6
5118,6092,6,52,AISFU4P55HYEH,1,52-6
5118,6092,6,52,A13XXMDHOULEZ7,0,52-6
5118,6092,6,52,AM0JKZVOEOTMA,-1,52-6
5118,6092,6,52,A1IOMFFEKCWOIT,2,52-6
5118,6092,6,52,A1XO6ONCCTBMKW,2,52-6
5118,6092,6,52,A353KETOEN0W8T,-2,52-6
5118,6092,6,52,A2R0YYUAWNT7UD,0,52-6
7064,6053,7,52,A1IOMFFEKCWOIT,-2,52-7
7064,6053,7,52,A28A3HF3LSEIDT,-2,52-7
7064,6053,7,52,A353KETOEN0W8T,1,52-7
7064,6053,7,52,A3UUH3632AI3ZX,-2,52-7
7064,6053,7,52,A2FCGEU5RTEWG8,-1,52-7
7064,6053,7,52,A2J237J8KM3OCS,-2,52-7
7064,6053,7,52,A13XXMDHOULEZ7,0,52-7
7064,6053,7,52,A1IU5OP7BBZHZ7,0,52-7
7064,6053,7,52,AZNIEFUIVB2H0,2,52-7
7064,6053,7,52,A3L3ZFL1NYFTCF,1,52-7
7064,6053,7,52,A2YHSU2IJZ9J14,-2,52-7
7064,6053,7,52,A3GXSHLBND9E92,-2,52-7
7064,6053,7,52,A2R0YYUAWNT7UD,-1,52-7
7064,6053,7,52,A1XO6ONCCTBMKW,2,52-7
7064,7136,8,52,A3L3ZFL1NYFTCF,2,52-8
7064,7136,8,52,A14PFRHG0A2YY9,0,52-8
7064,7136,8,52,AM0JKZVOEOTMA,-2,52-8
7064,7136,8,52,A3UUH3632AI3ZX,-2,52-8
7064,7136,8,52,AAWX7QFQUNM6D,-2,52-8
7064,7136,8,52,A2FCGEU5RTEWG8,-1,52-8
7064,7136,8,52,AZNIEFUIVB2H0,-1,52-8
7064,7136,8,52,A353KETOEN0W8T,2,52-8
7064,7136,8,52,A2J237J8KM3OCS,-2,52-8
7064,7136,8,52,A3GXSHLBND9E92,-2,52-8
7064,7136,8,52,AISFU4P55HYEH,-1,52-8
