cow_L,cow_R,question_num,HIT,Worker_id,response
7114,7109,3,46,A2FCGEU5RTEWG8,1
7114,7109,3,46,AM0JKZVOEOTMA,-2
7114,7109,3,46,ASEMC3G1PJ6SB,0
6094,7060,2,46,A1XO6ONCCTBMKW,-2
6094,7060,2,46,A1IU5OP7BBZHZ7,0
6094,7060,2,46,A3L3ZFL1NYFTCF,1
6094,7060,2,46,A14PFRHG0A2YY9,0
6094,7060,2,46,A2J237J8KM3OCS,2
6094,7060,2,46,AAWX7QFQUNM6D,0
6094,7060,2,46,A353KETOEN0W8T,1
6094,7060,2,46,AZNIEFUIVB2H0,2
6094,7060,2,46,A2YHSU2IJZ9J14,2
6094,7060,2,46,A3GXSHLBND9E92,0
6094,7060,2,46,A13XXMDHOULEZ7,1
6094,7060,2,46,A2R0YYUAWNT7UD,1
6094,7060,2,46,A2FCGEU5RTEWG8,-2
6094,7060,2,46,AM0JKZVOEOTMA,2
6094,7060,2,46,ASEMC3G1PJ6SB,1
7045,4008,1,46,A1XO6ONCCTBMKW,2
7045,4008,1,46,A1IU5OP7BBZHZ7,1
7045,4008,1,46,A3L3ZFL1NYFTCF,2
7045,4008,1,46,A14PFRHG0A2YY9,1
7045,4008,1,46,A2J237J8KM3OCS,3
7045,4008,1,46,AAWX7QFQUNM6D,3
7045,4008,1,46,A353KETOEN0W8T,2
7045,4008,1,46,AZNIEFUIVB2H0,2
7045,4008,1,46,A2YHSU2IJZ9J14,3
7045,4008,1,46,A3GXSHLBND9E92,1
7045,4008,1,46,A13XXMDHOULEZ7,1
7045,4008,1,46,A2R0YYUAWNT7UD,0
7045,4008,1,46,A2FCGEU5RTEWG8,0
7045,4008,1,46,AM0JKZVOEOTMA,2
7045,4008,1,46,ASEMC3G1PJ6SB,1
6062,4035,10,46,A1XO6ONCCTBMKW,3
6062,4035,10,46,A1IU5OP7BBZHZ7,1
6062,4035,10,46,A3L3ZFL1NYFTCF,3
6062,4035,10,46,A14PFRHG0A2YY9,1
6062,4035,10,46,A2J237J8KM3OCS,3
6062,4035,10,46,AAWX7QFQUNM6D,3
6062,4035,10,46,A353KETOEN0W8T,3
6062,4035,10,46,AZNIEFUIVB2H0,2
6062,4035,10,46,A2YHSU2IJZ9J14,3
6062,4035,10,46,A3GXSHLBND9E92,2
6062,4035,10,46,A13XXMDHOULEZ7,3
6062,4035,10,46,A2R0YYUAWNT7UD,2
6062,4035,10,46,A2FCGEU5RTEWG8,-1
6062,4035,10,46,AM0JKZVOEOTMA,3
6062,4035,10,46,ASEMC3G1PJ6SB,1
6095,5064,4,46,A1XO6ONCCTBMKW,-2
6095,5064,4,46,A1IU5OP7BBZHZ7,-1
6095,5064,4,46,A3L3ZFL1NYFTCF,-1
6095,5064,4,46,A2J237J8KM3OCS,-1
6095,5064,4,46,AAWX7QFQUNM6D,1
6095,5064,4,46,A353KETOEN0W8T,-2
6095,5064,4,46,AZNIEFUIVB2H0,3
6095,5064,4,46,A2YHSU2IJZ9J14,1
6095,5064,4,46,A3GXSHLBND9E92,2
6095,5064,4,46,A13XXMDHOULEZ7,1
6095,5064,4,46,A2R0YYUAWNT7UD,1
6095,5064,4,46,A2FCGEU5RTEWG8,1
6095,5064,4,46,AM0JKZVOEOTMA,-2
6095,5064,4,46,ASEMC3G1PJ6SB,-1
6046,6095,2,47,A1IOMFFEKCWOIT,3
6046,6095,2,47,A353KETOEN0W8T,2
6046,6095,2,47,A1IU5OP7BBZHZ7,0
6046,6095,2,47,A3L3ZFL1NYFTCF,1
6046,6095,2,47,A14PFRHG0A2YY9,0
6046,6095,2,47,AAWX7QFQUNM6D,1
6046,6095,2,47,AZNIEFUIVB2H0,1
6046,6095,2,47,A2YHSU2IJZ9J14,2
6046,6095,2,47,A3GXSHLBND9E92,1
6046,6095,2,47,A13XXMDHOULEZ7,1
6046,6095,2,47,A2R0YYUAWNT7UD,1
6046,6095,2,47,A2FCGEU5RTEWG8,1
6046,6095,2,47,AM0JKZVOEOTMA,1
6046,6095,2,47,ASEMC3G1PJ6SB,2
6096,6092,10,47,A1IOMFFEKCWOIT,3
6096,6092,10,47,A353KETOEN0W8T,-2
6096,6092,10,47,A1IU5OP7BBZHZ7,0
6096,6092,10,47,A3L3ZFL1NYFTCF,-1
6096,6092,10,47,A14PFRHG0A2YY9,0
6096,6092,10,47,AAWX7QFQUNM6D,0
6096,6092,10,47,AZNIEFUIVB2H0,-1
6096,6092,10,47,A2YHSU2IJZ9J14,1
6096,6092,10,47,A3GXSHLBND9E92,0
6096,6092,10,47,A13XXMDHOULEZ7,0
6096,6092,10,47,A2R0YYUAWNT7UD,0
6096,6092,10,47,A2FCGEU5RTEWG8,-1
6096,6092,10,47,AM0JKZVOEOTMA,0
6096,6092,10,47,ASEMC3G1PJ6SB,0
6046,7116,9,47,A1IOMFFEKCWOIT,2
6046,7116,9,47,A353KETOEN0W8T,2
6046,7116,9,47,A1IU5OP7BBZHZ7,1
6046,7116,9,47,A3L3ZFL1NYFTCF,2
6046,7116,9,47,A14PFRHG0A2YY9,2
6046,7116,9,47,AAWX7QFQUNM6D,3
6046,7116,9,47,AZNIEFUIVB2H0,3
6046,7116,9,47,A2YHSU2IJZ9J14,3
6046,7116,9,47,A3GXSHLBND9E92,2
6046,7116,9,47,A13XXMDHOULEZ7,2
6046,7116,9,47,A2R0YYUAWNT7UD,1
6046,7116,9,47,A2FCGEU5RTEWG8,2
6046,7116,9,47,AM0JKZVOEOTMA,3
6046,7116,9,47,ASEMC3G1PJ6SB,2
6046,6092,6,47,A1IOMFFEKCWOIT,2
6046,6092,6,47,A353KETOEN0W8T,2
6046,6092,6,47,A1IU5OP7BBZHZ7,0
6046,6092,6,47,A3L3ZFL1NYFTCF,-1
6046,6092,6,47,A14PFRHG0A2YY9,0
6046,6092,6,47,AAWX7QFQUNM6D,1
6046,6092,6,47,AZNIEFUIVB2H0,-1
6046,6092,6,47,A2YHSU2IJZ9J14,1
6046,6092,6,47,A3GXSHLBND9E92,1
6046,6092,6,47,A13XXMDHOULEZ7,1
6046,6092,6,47,A2R0YYUAWNT7UD,1
6046,6092,6,47,A2FCGEU5RTEWG8,1
6046,6092,6,47,AM0JKZVOEOTMA,0
6046,6092,6,47,ASEMC3G1PJ6SB,1
6086,6088,5,47,A353KETOEN0W8T,3
6086,6088,5,47,A1IU5OP7BBZHZ7,-3
6086,6088,5,47,A3L3ZFL1NYFTCF,-2
6086,6088,5,47,A14PFRHG0A2YY9,1
6086,6088,5,47,AAWX7QFQUNM6D,1
6086,6088,5,47,AZNIEFUIVB2H0,3
6086,6088,5,47,A2YHSU2IJZ9J14,1
6086,6088,5,47,A3GXSHLBND9E92,-1
6086,6088,5,47,A13XXMDHOULEZ7,1
6086,6088,5,47,A2R0YYUAWNT7UD,-1
6086,6088,5,47,A2FCGEU5RTEWG8,-1
6086,6088,5,47,AM0JKZVOEOTMA,2
6086,6088,5,47,ASEMC3G1PJ6SB,-1
6094,7163,3,47,A1IOMFFEKCWOIT,0
6094,7163,3,47,A353KETOEN0W8T,3
6094,7163,3,47,A1IU5OP7BBZHZ7,0
6094,7163,3,47,A3L3ZFL1NYFTCF,2
6094,7163,3,47,A14PFRHG0A2YY9,1
6094,7163,3,47,AAWX7QFQUNM6D,2
6094,7163,3,47,AZNIEFUIVB2H0,2
6094,7163,3,47,A2YHSU2IJZ9J14,3
6094,7163,3,47,A3GXSHLBND9E92,1
6094,7163,3,47,A13XXMDHOULEZ7,1
6094,7163,3,47,A2R0YYUAWNT7UD,3
6094,7163,3,47,A2FCGEU5RTEWG8,1
6094,7163,3,47,AM0JKZVOEOTMA,2
6094,7163,3,47,ASEMC3G1PJ6SB,1
7128,8083,1,47,A1IOMFFEKCWOIT,3
7128,8083,1,47,A353KETOEN0W8T,2
7128,8083,1,47,A1IU5OP7BBZHZ7,0
7128,8083,1,47,A3L3ZFL1NYFTCF,-1
7128,8083,1,47,A14PFRHG0A2YY9,0
7128,8083,1,47,AAWX7QFQUNM6D,2
7128,8083,1,47,AZNIEFUIVB2H0,-2
7128,8083,1,47,A2YHSU2IJZ9J14,1
7128,8083,1,47,A3GXSHLBND9E92,1
7128,8083,1,47,A13XXMDHOULEZ7,0
7128,8083,1,47,A2R0YYUAWNT7UD,1
7128,8083,1,47,A2FCGEU5RTEWG8,2
7128,8083,1,47,AM0JKZVOEOTMA,2
7128,8083,1,47,ASEMC3G1PJ6SB,3
6029,6094,4,47,A1IOMFFEKCWOIT,2
6029,6094,4,47,A353KETOEN0W8T,-2
6029,6094,4,47,A1IU5OP7BBZHZ7,-1
6029,6094,4,47,A3L3ZFL1NYFTCF,-1
6029,6094,4,47,A14PFRHG0A2YY9,0
6029,6094,4,47,AAWX7QFQUNM6D,0
6029,6094,4,47,AZNIEFUIVB2H0,-2
6029,6094,4,47,A2YHSU2IJZ9J14,-1
6029,6094,4,47,A3GXSHLBND9E92,0
6029,6094,4,47,A13XXMDHOULEZ7,0
6029,6094,4,47,A2R0YYUAWNT7UD,-1
6029,6094,4,47,A2FCGEU5RTEWG8,1
6029,6094,4,47,AM0JKZVOEOTMA,-1
6029,6094,4,47,ASEMC3G1PJ6SB,-1
6068,6095,1,48,A1IU5OP7BBZHZ7,0
6068,6095,1,48,A1XO6ONCCTBMKW,2
6068,6095,1,48,AAWX7QFQUNM6D,0
6068,6095,1,48,A3L3ZFL1NYFTCF,1
6068,6095,1,48,A14PFRHG0A2YY9,0
6068,6095,1,48,A2J237J8KM3OCS,-1
6068,6095,1,48,A353KETOEN0W8T,-1
6068,6095,1,48,AZNIEFUIVB2H0,-1
6068,6095,1,48,A2YHSU2IJZ9J14,1
6068,6095,1,48,A3GXSHLBND9E92,1
6068,6095,1,48,A13XXMDHOULEZ7,1
6068,6095,1,48,A2FCGEU5RTEWG8,-2
6068,6095,1,48,AM0JKZVOEOTMA,-2
6068,6095,1,48,ASEMC3G1PJ6SB,1
7045,7064,10,48,A1IU5OP7BBZHZ7,0
7045,7064,10,48,A1XO6ONCCTBMKW,2
7045,7064,10,48,AAWX7QFQUNM6D,1
7045,7064,10,48,A3L3ZFL1NYFTCF,1
7045,7064,10,48,A14PFRHG0A2YY9,0
7045,7064,10,48,A2J237J8KM3OCS,-1
7045,7064,10,48,A353KETOEN0W8T,-1
7045,7064,10,48,AZNIEFUIVB2H0,2
7045,7064,10,48,A2YHSU2IJZ9J14,2
7045,7064,10,48,A3GXSHLBND9E92,1
7045,7064,10,48,A13XXMDHOULEZ7,2
7045,7064,10,48,A2FCGEU5RTEWG8,2
7045,7064,10,48,AM0JKZVOEOTMA,2
7045,7064,10,48,ASEMC3G1PJ6SB,3
6096,7136,2,48,A1IU5OP7BBZHZ7,0
6096,7136,2,48,A1XO6ONCCTBMKW,-2
6096,7136,2,48,AAWX7QFQUNM6D,-1
6096,7136,2,48,A3L3ZFL1NYFTCF,1
6096,7136,2,48,A14PFRHG0A2YY9,0
6096,7136,2,48,A2J237J8KM3OCS,1
6096,7136,2,48,A353KETOEN0W8T,-1
6096,7136,2,48,AZNIEFUIVB2H0,-2
6096,7136,2,48,A2YHSU2IJZ9J14,1
6096,7136,2,48,A3GXSHLBND9E92,0
6096,7136,2,48,A13XXMDHOULEZ7,-1
6096,7136,2,48,A2FCGEU5RTEWG8,1
6096,7136,2,48,AM0JKZVOEOTMA,0
6096,7136,2,48,ASEMC3G1PJ6SB,1
6096,7128,4,48,A1IU5OP7BBZHZ7,0
6096,7128,4,48,AAWX7QFQUNM6D,-1
6096,7128,4,48,A3L3ZFL1NYFTCF,-1
6096,7128,4,48,A14PFRHG0A2YY9,0
6096,7128,4,48,A2J237J8KM3OCS,-2
6096,7128,4,48,A353KETOEN0W8T,-1
6096,7128,4,48,AZNIEFUIVB2H0,3
6096,7128,4,48,A2YHSU2IJZ9J14,1
6096,7128,4,48,A3GXSHLBND9E92,0
6096,7128,4,48,A13XXMDHOULEZ7,0
6096,7128,4,48,A2FCGEU5RTEWG8,0
6096,7128,4,48,AM0JKZVOEOTMA,-1
6096,7128,4,48,ASEMC3G1PJ6SB,0
6094,7109,5,48,A1IU5OP7BBZHZ7,0
6094,7109,5,48,A1XO6ONCCTBMKW,-2
6094,7109,5,48,AAWX7QFQUNM6D,1
6094,7109,5,48,A3L3ZFL1NYFTCF,2
6094,7109,5,48,A14PFRHG0A2YY9,0
6094,7109,5,48,A2J237J8KM3OCS,2
6094,7109,5,48,A353KETOEN0W8T,1
6094,7109,5,48,AZNIEFUIVB2H0,1
6094,7109,5,48,A2YHSU2IJZ9J14,2
6094,7109,5,48,A3GXSHLBND9E92,1
6094,7109,5,48,A13XXMDHOULEZ7,1
6094,7109,5,48,A2FCGEU5RTEWG8,-2
6094,7109,5,48,AM0JKZVOEOTMA,1
6094,7109,5,48,ASEMC3G1PJ6SB,1
4035,7114,3,48,A1IU5OP7BBZHZ7,-3
4035,7114,3,48,A1XO6ONCCTBMKW,-3
4035,7114,3,48,AAWX7QFQUNM6D,-3
4035,7114,3,48,A3L3ZFL1NYFTCF,-3
4035,7114,3,48,A14PFRHG0A2YY9,-1
4035,7114,3,48,A2J237J8KM3OCS,-3
4035,7114,3,48,A353KETOEN0W8T,-3
4035,7114,3,48,AZNIEFUIVB2H0,-2
4035,7114,3,48,A2YHSU2IJZ9J14,-3
4035,7114,3,48,A3GXSHLBND9E92,-2
4035,7114,3,48,A13XXMDHOULEZ7,-3
4035,7114,3,48,A2FCGEU5RTEWG8,-2
4035,7114,3,48,AM0JKZVOEOTMA,-3
4035,7114,3,48,ASEMC3G1PJ6SB,-1
6095,6094,7,48,A1IU5OP7BBZHZ7,0
6095,6094,7,48,AAWX7QFQUNM6D,-1
6095,6094,7,48,A3L3ZFL1NYFTCF,-2
6095,6094,7,48,A14PFRHG0A2YY9,-1
6095,6094,7,48,A2J237J8KM3OCS,-3
6095,6094,7,48,A353KETOEN0W8T,-2
6095,6094,7,48,AZNIEFUIVB2H0,-1
6095,6094,7,48,A2YHSU2IJZ9J14,-2
6095,6094,7,48,A3GXSHLBND9E92,-2
6095,6094,7,48,A13XXMDHOULEZ7,0
6095,6094,7,48,A2FCGEU5RTEWG8,1
6095,6094,7,48,AM0JKZVOEOTMA,-2
6095,6094,7,48,ASEMC3G1PJ6SB,-2
6095,7136,6,48,A1IU5OP7BBZHZ7,0
6095,7136,6,48,AAWX7QFQUNM6D,-1
6095,7136,6,48,A3L3ZFL1NYFTCF,-2
6095,7136,6,48,A14PFRHG0A2YY9,0
6095,7136,6,48,A2J237J8KM3OCS,-2
6095,7136,6,48,A353KETOEN0W8T,-2
6095,7136,6,48,AZNIEFUIVB2H0,1
6095,7136,6,48,A2YHSU2IJZ9J14,-1
6095,7136,6,48,A3GXSHLBND9E92,-1
6095,7136,6,48,A13XXMDHOULEZ7,-1
6095,7136,6,48,A2FCGEU5RTEWG8,2
6095,7136,6,48,AM0JKZVOEOTMA,0
6095,7136,6,48,ASEMC3G1PJ6SB,-2
6068,4026,2,49,A3L3ZFL1NYFTCF,2
6068,4026,2,49,A1IU5OP7BBZHZ7,2
6068,4026,2,49,A1XO6ONCCTBMKW,3
6068,4026,2,49,AAWX7QFQUNM6D,-1
6068,4026,2,49,A14PFRHG0A2YY9,0
6068,4026,2,49,A353KETOEN0W8T,2
6068,4026,2,49,A2J237J8KM3OCS,1
6068,4026,2,49,AZNIEFUIVB2H0,-2
6068,4026,2,49,A2YHSU2IJZ9J14,3
6068,4026,2,49,A13XXMDHOULEZ7,-1
6068,4026,2,49,A2R0YYUAWNT7UD,-1
6068,4026,2,49,A2FCGEU5RTEWG8,-1
6068,4026,2,49,AM0JKZVOEOTMA,1
6068,4026,2,49,ASEMC3G1PJ6SB,-2
6029,7064,3,49,A3L3ZFL1NYFTCF,1
6029,7064,3,49,A1IU5OP7BBZHZ7,0
6029,7064,3,49,A1XO6ONCCTBMKW,2
6029,7064,3,49,AAWX7QFQUNM6D,3
6029,7064,3,49,A14PFRHG0A2YY9,1
6029,7064,3,49,A353KETOEN0W8T,1
6029,7064,3,49,A2J237J8KM3OCS,3
6029,7064,3,49,AZNIEFUIVB2H0,3
6029,7064,3,49,A2YHSU2IJZ9J14,1
6029,7064,3,49,A13XXMDHOULEZ7,2
6029,7064,3,49,A2R0YYUAWNT7UD,1
6029,7064,3,49,A2FCGEU5RTEWG8,1
6029,7064,3,49,AM0JKZVOEOTMA,0
6029,7064,3,49,ASEMC3G1PJ6SB,2
7116,6025,5,49,A3L3ZFL1NYFTCF,-3
7116,6025,5,49,A1IU5OP7BBZHZ7,-1
7116,6025,5,49,A1XO6ONCCTBMKW,-2
7116,6025,5,49,AAWX7QFQUNM6D,-2
7116,6025,5,49,A14PFRHG0A2YY9,-1
7116,6025,5,49,A353KETOEN0W8T,1
7116,6025,5,49,A2J237J8KM3OCS,-2
7116,6025,5,49,AZNIEFUIVB2H0,-3
7116,6025,5,49,A2YHSU2IJZ9J14,-3
7116,6025,5,49,A13XXMDHOULEZ7,-2
7116,6025,5,49,A2R0YYUAWNT7UD,-2
7116,6025,5,49,A2FCGEU5RTEWG8,-2
7116,6025,5,49,AM0JKZVOEOTMA,-2
7116,6025,5,49,ASEMC3G1PJ6SB,-2
6025,7153,6,49,A3L3ZFL1NYFTCF,-2
6025,7153,6,49,A1IU5OP7BBZHZ7,0
6025,7153,6,49,AAWX7QFQUNM6D,0
6025,7153,6,49,A14PFRHG0A2YY9,0
6025,7153,6,49,A353KETOEN0W8T,1
6025,7153,6,49,A2J237J8KM3OCS,1
6025,7153,6,49,AZNIEFUIVB2H0,2
6025,7153,6,49,A2YHSU2IJZ9J14,1
6025,7153,6,49,A13XXMDHOULEZ7,0
6025,7153,6,49,A2R0YYUAWNT7UD,0
6025,7153,6,49,A2FCGEU5RTEWG8,-1
6025,7153,6,49,AM0JKZVOEOTMA,0
6025,7153,6,49,ASEMC3G1PJ6SB,1
5064,6092,8,49,A3L3ZFL1NYFTCF,-1
5064,6092,8,49,A1IU5OP7BBZHZ7,-1
5064,6092,8,49,A1XO6ONCCTBMKW,-2
5064,6092,8,49,AAWX7QFQUNM6D,-2
5064,6092,8,49,A353KETOEN0W8T,-1
5064,6092,8,49,A2J237J8KM3OCS,-3
5064,6092,8,49,AZNIEFUIVB2H0,-2
5064,6092,8,49,A2YHSU2IJZ9J14,-1
5064,6092,8,49,A13XXMDHOULEZ7,-1
5064,6092,8,49,A2R0YYUAWNT7UD,0
5064,6092,8,49,A2FCGEU5RTEWG8,0
5064,6092,8,49,AM0JKZVOEOTMA,-2
5064,6092,8,49,ASEMC3G1PJ6SB,-1
6086,6025,9,49,A3L3ZFL1NYFTCF,-3
6086,6025,9,49,A1IU5OP7BBZHZ7,-3
6086,6025,9,49,A1XO6ONCCTBMKW,2
6086,6025,9,49,AAWX7QFQUNM6D,-1
6086,6025,9,49,A14PFRHG0A2YY9,-1
6086,6025,9,49,A353KETOEN0W8T,1
6086,6025,9,49,A2J237J8KM3OCS,1
6086,6025,9,49,AZNIEFUIVB2H0,-2
6086,6025,9,49,A2YHSU2IJZ9J14,-2
6086,6025,9,49,A13XXMDHOULEZ7,-1
6086,6025,9,49,A2R0YYUAWNT7UD,-1
6086,6025,9,49,A2FCGEU5RTEWG8,-2
6086,6025,9,49,AM0JKZVOEOTMA,-3
6086,6025,9,49,ASEMC3G1PJ6SB,-1
7136,4008,4,49,A3L3ZFL1NYFTCF,3
7136,4008,4,49,A1IU5OP7BBZHZ7,2
7136,4008,4,49,A1XO6ONCCTBMKW,2
7136,4008,4,49,AAWX7QFQUNM6D,2
7136,4008,4,49,A14PFRHG0A2YY9,1
7136,4008,4,49,A353KETOEN0W8T,1
7136,4008,4,49,A2J237J8KM3OCS,2
7136,4008,4,49,AZNIEFUIVB2H0,2
7136,4008,4,49,A2YHSU2IJZ9J14,3
7136,4008,4,49,A13XXMDHOULEZ7,0
7136,4008,4,49,A2R0YYUAWNT7UD,0
7136,4008,4,49,A2FCGEU5RTEWG8,-1
7136,4008,4,49,AM0JKZVOEOTMA,2
7136,4008,4,49,ASEMC3G1PJ6SB,0
7136,6053,10,49,A3L3ZFL1NYFTCF,2
7136,6053,10,49,A1IU5OP7BBZHZ7,0
7136,6053,10,49,A1XO6ONCCTBMKW,2
7136,6053,10,49,AAWX7QFQUNM6D,1
7136,6053,10,49,A14PFRHG0A2YY9,0
7136,6053,10,49,A353KETOEN0W8T,-2
7136,6053,10,49,A2J237J8KM3OCS,1
7136,6053,10,49,AZNIEFUIVB2H0,-2
7136,6053,10,49,A2YHSU2IJZ9J14,1
7136,6053,10,49,A13XXMDHOULEZ7,1
7136,6053,10,49,A2R0YYUAWNT7UD,0
7136,6053,10,49,A2FCGEU5RTEWG8,-2
7136,6053,10,49,AM0JKZVOEOTMA,-1
7136,6053,10,49,ASEMC3G1PJ6SB,0
6062,7116,2,50,A1IU5OP7BBZHZ7,2
6062,7116,2,50,A1XO6ONCCTBMKW,2
6062,7116,2,50,AAWX7QFQUNM6D,3
6062,7116,2,50,A3L3ZFL1NYFTCF,3
6062,7116,2,50,A14PFRHG0A2YY9,2
6062,7116,2,50,A353KETOEN0W8T,-1
6062,7116,2,50,A2J237J8KM3OCS,3
6062,7116,2,50,AZNIEFUIVB2H0,3
6062,7116,2,50,A3GXSHLBND9E92,2
6062,7116,2,50,A2YHSU2IJZ9J14,2
6062,7116,2,50,A2R0YYUAWNT7UD,2
6062,7116,2,50,A13XXMDHOULEZ7,2
6062,7116,2,50,A2FCGEU5RTEWG8,2
6062,7116,2,50,ASEMC3G1PJ6SB,2
6062,7116,2,50,AM0JKZVOEOTMA,2
6086,4035,3,50,A1IU5OP7BBZHZ7,0
6086,4035,3,50,A1XO6ONCCTBMKW,3
6086,4035,3,50,AAWX7QFQUNM6D,3
6086,4035,3,50,A3L3ZFL1NYFTCF,3
6086,4035,3,50,A14PFRHG0A2YY9,1
6086,4035,3,50,A353KETOEN0W8T,3
6086,4035,3,50,A2J237J8KM3OCS,3
6086,4035,3,50,AZNIEFUIVB2H0,2
6086,4035,3,50,A3GXSHLBND9E92,0
6086,4035,3,50,A2YHSU2IJZ9J14,3
6086,4035,3,50,A2R0YYUAWNT7UD,2
6086,4035,3,50,A13XXMDHOULEZ7,3
6086,4035,3,50,A2FCGEU5RTEWG8,-1
6086,4035,3,50,ASEMC3G1PJ6SB,0
6086,4035,3,50,AM0JKZVOEOTMA,3
6053,6088,4,50,A1IU5OP7BBZHZ7,-1
6053,6088,4,50,A1XO6ONCCTBMKW,2
6053,6088,4,50,AAWX7QFQUNM6D,3
6053,6088,4,50,A3L3ZFL1NYFTCF,2
6053,6088,4,50,A14PFRHG0A2YY9,2
6053,6088,4,50,A353KETOEN0W8T,2
6053,6088,4,50,A2J237J8KM3OCS,2
6053,6088,4,50,AZNIEFUIVB2H0,3
6053,6088,4,50,A3GXSHLBND9E92,-1
6053,6088,4,50,A2YHSU2IJZ9J14,2
6053,6088,4,50,A2R0YYUAWNT7UD,0
6053,6088,4,50,A13XXMDHOULEZ7,1
6053,6088,4,50,A2FCGEU5RTEWG8,1
6053,6088,4,50,ASEMC3G1PJ6SB,0
6053,6088,4,50,AM0JKZVOEOTMA,3
7116,4035,5,50,A1IU5OP7BBZHZ7,1
7116,4035,5,50,A1XO6ONCCTBMKW,3
7116,4035,5,50,AAWX7QFQUNM6D,1
7116,4035,5,50,A3L3ZFL1NYFTCF,3
7116,4035,5,50,A14PFRHG0A2YY9,0
7116,4035,5,50,A353KETOEN0W8T,3
7116,4035,5,50,A2J237J8KM3OCS,2
7116,4035,5,50,AZNIEFUIVB2H0,-3
7116,4035,5,50,A3GXSHLBND9E92,1
7116,4035,5,50,A2YHSU2IJZ9J14,3
7116,4035,5,50,A2R0YYUAWNT7UD,-2
7116,4035,5,50,A13XXMDHOULEZ7,2
7116,4035,5,50,A2FCGEU5RTEWG8,-2
7116,4035,5,50,ASEMC3G1PJ6SB,-2
7116,4035,5,50,AM0JKZVOEOTMA,2
8083,7060,7,50,A1IU5OP7BBZHZ7,-1
8083,7060,7,50,A1XO6ONCCTBMKW,2
8083,7060,7,50,AAWX7QFQUNM6D,-1
8083,7060,7,50,A3L3ZFL1NYFTCF,-1
8083,7060,7,50,A14PFRHG0A2YY9,0
8083,7060,7,50,A353KETOEN0W8T,-1
8083,7060,7,50,A2J237J8KM3OCS,-3
8083,7060,7,50,AZNIEFUIVB2H0,-2
8083,7060,7,50,A3GXSHLBND9E92,-2
8083,7060,7,50,A2YHSU2IJZ9J14,-2
8083,7060,7,50,A2R0YYUAWNT7UD,-1
8083,7060,7,50,A13XXMDHOULEZ7,-1
8083,7060,7,50,A2FCGEU5RTEWG8,-2
8083,7060,7,50,ASEMC3G1PJ6SB,-2
8083,7060,7,50,AM0JKZVOEOTMA,-2
6096,7153,6,50,A1IU5OP7BBZHZ7,0
6096,7153,6,50,A1XO6ONCCTBMKW,-2
6096,7153,6,50,AAWX7QFQUNM6D,0
6096,7153,6,50,A3L3ZFL1NYFTCF,-1
6096,7153,6,50,A14PFRHG0A2YY9,0
6096,7153,6,50,A353KETOEN0W8T,-1
6096,7153,6,50,A2J237J8KM3OCS,-1
6096,7153,6,50,AZNIEFUIVB2H0,-2
6096,7153,6,50,A3GXSHLBND9E92,-1
6096,7153,6,50,A2YHSU2IJZ9J14,1
6096,7153,6,50,A2R0YYUAWNT7UD,0
6096,7153,6,50,A13XXMDHOULEZ7,0
6096,7153,6,50,A2FCGEU5RTEWG8,0
6096,7153,6,50,ASEMC3G1PJ6SB,1
6096,7153,6,50,AM0JKZVOEOTMA,-1
6086,6053,10,50,A1IU5OP7BBZHZ7,-2
6086,6053,10,50,A1XO6ONCCTBMKW,2
6086,6053,10,50,AAWX7QFQUNM6D,0
6086,6053,10,50,A3L3ZFL1NYFTCF,-2
6086,6053,10,50,A14PFRHG0A2YY9,0
6086,6053,10,50,A353KETOEN0W8T,-2
6086,6053,10,50,A2J237J8KM3OCS,-1
6086,6053,10,50,AZNIEFUIVB2H0,-1
6086,6053,10,50,A3GXSHLBND9E92,-1
6086,6053,10,50,A2YHSU2IJZ9J14,-2
6086,6053,10,50,A2R0YYUAWNT7UD,0
6086,6053,10,50,A13XXMDHOULEZ7,0
6086,6053,10,50,A2FCGEU5RTEWG8,-1
6086,6053,10,50,ASEMC3G1PJ6SB,-1
6086,6053,10,50,AM0JKZVOEOTMA,-2
5064,6053,1,50,A1IU5OP7BBZHZ7,0
5064,6053,1,50,A1XO6ONCCTBMKW,-2
5064,6053,1,50,AAWX7QFQUNM6D,-2
5064,6053,1,50,A3L3ZFL1NYFTCF,1
5064,6053,1,50,A353KETOEN0W8T,-1
5064,6053,1,50,A2J237J8KM3OCS,-2
5064,6053,1,50,AZNIEFUIVB2H0,-3
5064,6053,1,50,A3GXSHLBND9E92,-1
5064,6053,1,50,A2YHSU2IJZ9J14,1
5064,6053,1,50,A2R0YYUAWNT7UD,-1
5064,6053,1,50,A13XXMDHOULEZ7,-1
5064,6053,1,50,A2FCGEU5RTEWG8,0
5064,6053,1,50,ASEMC3G1PJ6SB,-1
5064,6053,1,50,AM0JKZVOEOTMA,-1
4035,6092,10,51,A1IU5OP7BBZHZ7,-3
4035,6092,10,51,A1XO6ONCCTBMKW,-3
4035,6092,10,51,AISFU4P55HYEH,-2
4035,6092,10,51,AAWX7QFQUNM6D,-3
4035,6092,10,51,A3L3ZFL1NYFTCF,-3
4035,6092,10,51,A14PFRHG0A2YY9,-2
4035,6092,10,51,A353KETOEN0W8T,-3
4035,6092,10,51,A2J237J8KM3OCS,-3
4035,6092,10,51,A3GXSHLBND9E92,-2
4035,6092,10,51,A2R0YYUAWNT7UD,-2
4035,6092,10,51,A2YHSU2IJZ9J14,-3
